oltra_id,oltra_hotelid,oltra_hotel_name,oltra_city,oltra_country,agoda_hotel_id,agoda_search_phrase,agoda_hotel_name,agoda_city,agoda_country,agoda_photo1,agoda_photo2,agoda_photo3,agoda_photo4,agoda_photo5,toolkit_html_or_image_url,notes
1543,,Beau Rivage Palace,Lausanne,Switzerland,7298561,"Beau-Rivage Palace, Lausanne, Switzerland",Beau-Rivage Palace,Lausanne,Switzerland,http://pix3.agoda.net/hotelimages/5666110/0/c6fe1ce27cbebef4e4c6213f776798dd.jpeg?s=312x&ce=3,http://pix3.agoda.net/hotelimages/5666110/0/d48e8d36f93b7241b886e79da9d3879d.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/5666110/0/1f8a7a1a8540c91f099aff006cbe1108.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/5666110/0/62230e1a91dc615a011bdce57cf044ae.jpeg?s=312x&ce=3,http://pix5.agoda.net/hotelimages/5666110/0/7764167d05eca03a55ae55f697d2af26.jpeg?s=312x&ce=3,,
1544,,Bürgenstock Hotel & Alpine Spa,Obbürgen,Switzerland,2803114,"Burgenstock Hotel & Alpine Spa, Stansstad, Switzerland",Burgenstock Hotel & Alpine Spa,Stansstad,Switzerland,http://q-xx.bstatic.com/xdata/images/hotel/840x460/481913500.jpg?k=6da59b5cb613921aba9d9bee5bc1dd3b6d5a0544ff9c3d862d21aebd793ec772&o=,,,,,,
1545,,Carlton Hotel St. Moritz,St. Moritz,Switzerland,99554,"Carlton Hotel St Moritz - The Leading Hotels of the World, Saint Moritz, Switzerland",Carlton Hotel St Moritz - The Leading Hotels of the World,Saint Moritz,Switzerland,http://pix4.agoda.net/hotelimages/995/99554/99554_1112232346005362645.jpg?s=312x&ca=0&ce=1,http://pix5.agoda.net/hotelimages/995/99554/99554_1201221748006135992.jpg?s=312x&ca=0&ce=1,http://pix3.agoda.net/hotelimages/995/99554/99554_1102161511003611600.jpg?s=312x&ca=0&ce=1,http://pix5.agoda.net/hotelimages/995/99554/99554_1102161511003611603.jpg?s=312x&ca=0&ce=1,http://pix4.agoda.net/hotelimages/995/99554/99554_1112232346005362646.jpg?s=312x&ca=0&ce=1,,
1546,,Fairmont Le Montreux Palace,Montreux,Switzerland,10256589,"Fairmont Le Montreux Palace, Montreux, Switzerland",Fairmont Le Montreux Palace,Montreux,Switzerland,http://pix1.agoda.net/hotelimages/10256589/0/35255e120063d439f06400e501d25ee.jpg?s=312x&ca=20&ce=0,http://pix5.agoda.net/hotelimages/22438911/460428604/21ce66a3b6a121c4f8bd13c43ffbd5aa.jpeg?s=312x&ce=2,http://pix4.agoda.net/hotelimages/22438911/0/7e097859bdf4cc9050aab497614d9695.jpeg?s=312x&ce=2,http://pix4.agoda.net/hotelimages/22438911/0/41b247da1894dd834b42b7881eeeae7d.jpeg?s=312x&ce=2,http://pix4.agoda.net/hotelimages/22438911/0/48cbc6b5a3c2de056c3f06a7482e3ac0.jpeg?s=312x&ce=2,,
1547,,Four Seasons Hotel des Bergues,Geneva,Switzerland,42676,"Four Seasons Hotel des Bergues Geneva, Geneva, Switzerland",Four Seasons Hotel des Bergues Geneva,Geneva,Switzerland,http://pix4.agoda.net/hotelimages/42676/-1/6f8b896f97e3c3cb5a954124589f4694.jpg?s=312x&ca=8&ce=1,http://pix2.agoda.net/hotelimages/42676/-1/868ce36d3debe85bd475b7e2ba4bb9de.jpg?s=312x&ca=13&ce=1,http://pix2.agoda.net/hotelimages/42676/-1/0096c7cd0a5f616341fc940c0ad78f11.png?s=312x&ca=0&ce=1,http://pix3.agoda.net/hotelimages/42676/-1/7cb7c8fba9cf3ef3febf58334dbb7d0d.jpg?s=312x&ca=0&ce=1,http://pix1.agoda.net/hotelimages/42676/-1/4de1e97b273ac5d9f394831511894827.jpg?s=312x&ca=0&ce=1,,
1548,,Grand Hôtel du Lac,Vevey,Switzerland,9360945,"Grand Hotel du Lac, Vevey, Switzerland",Grand Hotel du Lac,Vevey,Switzerland,http://pix5.agoda.net/hotelimages/5672460/0/9de21234dc8c8b32c109230883d73b6a.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/9360945/112741516/1484ef715e782a3960ba076706a5a125.jpg?s=312x&ce=0,http://pix5.agoda.net/hotelimages/5672460/0/1933ebdaa70d86e79689665d6125b196.jpeg?s=312x&ce=3,http://pix1.agoda.net/hotelimages/5672460/0/61dffe538b15872f0c2625f808336f16.jpeg?s=312x&ce=3,http://pix1.agoda.net/hotelimages/5672460/0/c90f625c154c983b25ef519919c592e7.jpeg?s=312x&ce=3,,
1549,,Grand Hotel Kronenhof,St. Moritz,Switzerland,7298539,"Grand Hotel Kronenhof, Pontresina, Switzerland",Grand Hotel Kronenhof,Pontresina,Switzerland,http://pix4.agoda.net/hotelimages/34293714/0/2c242acf8f4cdacf30ca32857a6b7e59.jpeg?s=312x&ce=3,http://pix3.agoda.net/hotelimages/34293714/0/1455571b101133e8c0295a0bda97c733.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/34293714/0/a2e0e0b0584cf3fba0a90805d3d9f64c.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/34293714/0/7a5592964cd42b11914bab09ae822118.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/34293714/0/3ad7a905d64bd2627052c21eacb0b7f0.jpeg?s=312x&ce=3,,
1550,,Grand Hotel Les Trois Rois,Basel,Switzerland,10264758,"Grand Hotel Les Trois Rois, Basel, Switzerland",Grand Hotel Les Trois Rois,Basel,Switzerland,http://pix2.agoda.net/hotelimages/5662644/0/a2d7eef2a12783db8aea4649bd9f151e.jpeg?s=312x&ce=3,http://pix5.agoda.net/hotelimages/5662644/93419703/98e31315dfd40fff26dd5932d4b64fdd.jpg?s=312x&ca=23&ce=0,http://pix2.agoda.net/hotelimages/5662644/0/2271ee130c8a985bd3d6425e198a9f8b.jpeg?s=312x&ce=3,http://pix1.agoda.net/hotelimages/5662644/0/49fa9dc8d0aa8a0d023d746e23fff28b.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/5662644/0/a3ff8edf5cc729206cd11c5387d45711.jpeg?s=312x&ce=3,,
1551,,Grand Hotel National,Lucerne,Switzerland,2370,"Grand Hotel National, Luzern, Switzerland",Grand Hotel National,Luzern,Switzerland,http://pix3.agoda.net/hotelimages/2370/-1/8343321ddbb2e8b0551a14deb76c8563.jpg?s=312x&ca=21&ce=0,http://pix1.agoda.net/hotelimages/2370/6204400/d668a6fb00ab7716afa748138cb677eb.jpg?s=312x&ca=16&ce=1,http://pix3.agoda.net/hotelimages/237/2370/2370_15040318570026705075.jpg?s=312x&ca=3&ce=1,http://pix2.agoda.net/hotelimages/237/2370/2370_15040319360026705441.jpg?s=312x&ca=3&ce=1,http://pix3.agoda.net/hotelimages/237/2370/2370_15040320120026705623.jpg?s=312x&ca=3&ce=1,,
1552,,Grand Hotel Park,Gstaad,Switzerland,,,,,,,,,,,,
1553,,Grand Hotel Zermatterhof,Zermatt,Switzerland,32881645,"Grand Hotel Zermatterhof, Zermatt, Switzerland",Grand Hotel Zermatterhof,Zermatt,Switzerland,http://pix3.agoda.net/hotelimages/32881645/-1/26583ea26e0120dedb9ea65dd1a6aa4f.jpg?s=312x&ce=0,http://pix2.agoda.net/hotelimages/8787017/0/407b38f091547f619cc95e2538a69450.jpg?s=312x&ca=9&ce=1,http://pix3.agoda.net/hotelimages/8787017/0/0a42564db8a7d0f4261d268587e6e543.jpg?s=312x&ca=9&ce=1,http://pix3.agoda.net/hotelimages/8787017/0/5f2bdb9edafa8d25f2625623062c2232.jpg?s=312x&ca=9&ce=1,http://pix4.agoda.net/hotelimages/8787017/0/ae3d96d7c8cf2b49d84a419e9ebd54b4.jpg?s=312x&ca=19&ce=1,,
1554,,Grand Resort Bad Ragaz,Bad Ragaz,Switzerland,65894,"Grand Resort Bad Ragaz, Bad Ragaz, Switzerland",Grand Resort Bad Ragaz,Bad Ragaz,Switzerland,http://q-xx.bstatic.com/xdata/images/hotel/840x460/734345033.jpg?k=91b3cf71eb50d2919be878ce4c6d4f6c5452c0e2a18d2c3b6253b0509d9eeced&o=,,,,,,
1555,,Gstaad Palace,Gstaad,Switzerland,3470718,"Gstaad Palace, Saanen, Switzerland",Gstaad Palace,Saanen,Switzerland,,,,,,,
1556,,"Hotel d'Angleterre, Geneva",Geneva,Switzerland,66867,"Hotel d'Angleterre, Geneva, Switzerland",Hotel d'Angleterre,Geneva,Switzerland,http://pix4.agoda.net/hotelimages/66867/-1/a415c924b9b93674a5e3c7a26bcb5312.jpg?s=312x&ca=12&ce=1,http://pix3.agoda.net/hotelimages/668/66867/66867_13103018160017259546.jpg?s=312x&ca=13&ce=1,http://pix5.agoda.net/hotelimages/668/66867/66867_15021916410025461228.jpg?s=312x&ca=3&ce=1,http://pix4.agoda.net/hotelimages/668/66867/66867_15120822320038359608.jpg?s=312x&ca=6&ce=1,http://pix3.agoda.net/hotelimages/668/66867/66867_15120822320038359611.jpg?s=312x&ca=6&ce=1,,
1557,,Kulm Hotel St. Moritz,St. Moritz,Switzerland,7298597,"Kulm Hotel St. Moritz, Saint Moritz, Switzerland",Kulm Hotel St. Moritz,Saint Moritz,Switzerland,http://pix2.agoda.net/hotelimages/5073163/0/a3583017adc460ff1b925185d02b901e.jpeg?s=312x&ce=3,http://pix5.agoda.net/hotelimages/5073163/93419868/4db905dda7b7206778e89389896a14d6.jpg?s=312x&ca=9&ce=1,http://pix1.agoda.net/hotelimages/5073163/0/ddeb23df3b26c3c4ceee5157e4dc188d.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/5073163/0/96381adce201c29636e6c90590027e1b.jpeg?s=312x&ce=3,http://pix3.agoda.net/hotelimages/5073163/0/bdfe7f6003de6a74c460d3fc53362f46.jpeg?s=312x&ce=3,,
1558,,La Réserve Genève Hotel & Spa,Geneva,Switzerland,171229,"La Reserve Geneve Hotel & Spa, Geneva, Switzerland",La Reserve Geneve Hotel & Spa,Geneva,Switzerland,http://pix3.agoda.net/hotelimages/171229/-1/04a7b36c0f1592fdec12aa91ca44bd74.jpg?s=312x&ca=11&ce=1,http://pix4.agoda.net/hotelimages/171/171229/171229_18020519580061550388.jpg?s=312x&ca=6&ce=1,http://pix2.agoda.net/hotelimages/171/171229/171229_17041919490052484026.jpg?s=312x&ca=6&ce=1,http://pix1.agoda.net/hotelimages/171/171229/171229_17041919490052484027.jpg?s=312x&ca=6&ce=1,http://pix1.agoda.net/hotelimages/171/171229/171229_17041919490052484028.jpg?s=312x&ca=6&ce=1,,
1559,,La Reserve Zurich,Zurich,Switzerland,,,,,,,,,,,,
1560,,Lausanne Palace & Spa,Lausanne,Switzerland,10282498,"Lausanne Palace, Lausanne, Switzerland",Lausanne Palace,Lausanne,Switzerland,http://pix2.agoda.net/hotelimages/4881548/0/1633ad10426dd94d0578984218641c4e.jpeg?s=312x&ce=3,http://pix1.agoda.net/hotelimages/4881548/36304576/436a112c225acd869c08024947086c57.jpeg?s=312x&ce=0,http://pix5.agoda.net/hotelimages/4881548/0/733a76592ee69a4c90701a8687a4e4d1.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/4881548/0/b0d2b50178d782ad5a133a00c5e0f727.jpeg?s=312x&ce=3,http://pix5.agoda.net/hotelimages/4881548/0/80984763ced8e0717a8d77ff48591a41.jpeg?s=312x&ce=3,,
1561,,Le Mirador,Mont-Peleron,Switzerland,182188,"Le Mirador Resort & Spa, Corseaux, Switzerland",Le Mirador Resort & Spa,Corseaux,Switzerland,http://pix1.agoda.net/hotelimages/182/182188/182188_16082419270045781994.jpg?s=312x&ca=6&ce=1,http://pix2.agoda.net/hotelimages/182/182188/182188_20031313590089367621.jpg?s=312x&ca=10&ce=1,http://pix2.agoda.net/hotelimages/182/182188/182188_16082419270045781995.jpg?s=312x&ca=6&ce=1,http://pix4.agoda.net/hotelimages/182/182188/182188_16082419270045781996.jpg?s=312x&ca=6&ce=1,http://pix5.agoda.net/hotelimages/182/182188/182188_16082419270045781997.jpg?s=312x&ca=6&ce=1,,
1562,,LeCrans Hotel & Spa,Crans-Montana,Switzerland,10264654,"LeCrans Hotel & Spa, Crans Montana, Switzerland",LeCrans Hotel & Spa,Crans Montana,Switzerland,http://pix3.agoda.net/hotelimages/10264654/0/f2be23a5e97b830e2fef08d6fb4611.jpg?s=312x&ca=20&ce=0,http://pix5.agoda.net/hotelimages/4889450/84445745/3328050b7ce99ce74ece02ad81e168d5.jpg?s=312x&ca=8&ce=1,http://pix1.agoda.net/hotelimages/4889450/0/f708db8496766cbfc75c170e7ed72e64.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/4889450/0/c2d231641b803ddd0dc7dceeb997edc4.jpeg?s=312x&ce=3,http://pix5.agoda.net/hotelimages/4889450/0/98f50ff0e16bfcc536188583c9ca92ad.jpeg?s=312x&ce=3,,
1563,,Mandarin Oriental Lucerne,Lucerne,Switzerland,33091383,"Mandarin Oriental Palace, Luzern, Luzern, Switzerland","Mandarin Oriental Palace, Luzern",Luzern,Switzerland,http://q-xx.bstatic.com/xdata/images/hotel/840x460/560705437.jpg?k=11bedcb56181fa8a34351183a09ee51328cd7aeffd5fc70b8efd270dca242965&o=,,,,,,
1564,,Mont Cervin Palace,Zermatt,Switzerland,10256919,"Mont Cervin Palace, Zermatt, Switzerland",Mont Cervin Palace,Zermatt,Switzerland,http://pix2.agoda.net/hotelimages/5485774/0/db283ed435c25dcd04dc11eb5196f90a.jpeg?s=312x&ce=3,http://pix3.agoda.net/hotelimages/5485774/0/09e6dd6248d4d5c775eb777bd0d9f7a1.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/5485774/0/094439d5e84ab612f57a92901a1b6402.jpeg?s=312x&ce=3,http://pix1.agoda.net/hotelimages/5485774/0/6f5f1ea470871228f17c9e5ce88e8a8a.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/5485774/0/ae257ca55a400e2e7d53a29283ac7420.jpeg?s=312x&ce=3,,
1565,,Park Hotel Vitznau,Vitznau,Switzerland,9360433,"Park Hotel Vitznau, Vitznau, Switzerland",Park Hotel Vitznau,Vitznau,Switzerland,http://pix2.agoda.net/hotelimages/38092024/0/e4e03d4b78cbecefa60c11e1b634437e.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/38092024/1016655229/a6c797a69b7cd06c7fc3b229c000620f.jpeg?s=312x&ce=0,http://pix2.agoda.net/hotelimages/38092024/0/66082b41d6b41c465f189f339dc9323a.jpeg?s=312x&ce=3,http://pix5.agoda.net/hotelimages/38092024/0/c8ef2e219a1f59126d44cddeb32db6b2.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/38092024/0/212d00448272749b8f78d612d06dd426.jpeg?s=312x&ce=3,,
1566,,Riffelalp Resort,Zermatt,Switzerland,9117238,"Riffelalp Resort 2222m, Zermatt, Switzerland",Riffelalp Resort 2222m,Zermatt,Switzerland,http://pix2.agoda.net/hotelimages/9117238/0/3a0f45d91d776c655ee29407561c9aae.jpg?s=312x&ca=20&ce=0,http://pix5.agoda.net/hotelimages/9117238/0/65c097283bc051e2bb5f57b32e1cd349.jpg?s=312x&ca=20&ce=0,http://pix5.agoda.net/hotelimages/6165821/0/2a10ddc5329fc2343868fe9bc179fd7b.jpeg?s=312x&ce=3,http://pix3.agoda.net/hotelimages/6165821/0/700e3e1f0178e53ee3f84bb2526ae752.jpeg?s=312x&ce=3,http://pix3.agoda.net/hotelimages/6165821/0/1bbbb825593d97744ba523c49f31131e.jpeg?s=312x&ce=3,,
1567,,Six Senses Crans Montana,Crans-Montana,Switzerland,34006962,"Six Senses Crans-Montana, Crans Montana, Switzerland",Six Senses Crans-Montana,Crans Montana,Switzerland,http://q-xx.bstatic.com/xdata/images/hotel/840x460/610609811.jpg?k=c114faaded67a30503c90726ceb2754fab4dd94a30e5d80caa8128321d5ba699&o=,,,,,,
1568,,Suvretta House,St. Moritz,Switzerland,9360351,"Suvretta House, Saint Moritz, Switzerland",Suvretta House,Saint Moritz,Switzerland,http://pix5.agoda.net/hotelimages/4888449/0/2888ab86a14fabf45167d9ec27e4e0ac.jpeg?s=312x&ce=3,http://pix3.agoda.net/hotelimages/4888449/78607058/62b68d2c14de7f8c1665596d5914912c.jpg?s=312x&ca=23&ce=0,http://pix5.agoda.net/hotelimages/4888449/0/c3016dd5b200035e469ec09a72f66a69.jpeg?s=312x&ce=3,http://pix5.agoda.net/hotelimages/4888449/0/043bc4b83a76f2df6aefce6a0e85ba4c.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/4888449/0/3a04a61b295bc98fd95c73b39f7529a2.jpeg?s=312x&ce=3,,
1569,,The Alpina,Gstaad,Switzerland,,,,,,,,,,,,
1570,,The Chedi Andermatt,Andermatt,Switzerland,526185,"The Chedi Andermatt Hotel, Andermatt, Switzerland",The Chedi Andermatt Hotel,Andermatt,Switzerland,http://pix2.agoda.net/hotelimages/526/526185/526185_14071014160020219581.jpg?s=312x&ca=2&ce=1,http://pix3.agoda.net/hotelimages/526/526185/526185_14071014230020219908.jpg?s=312x&ca=13&ce=1,http://pix2.agoda.net/hotelimages/526/526185/526185_14071014160020219544.jpg?s=312x&ca=2&ce=1,http://pix5.agoda.net/hotelimages/7541511/0/3eb746ae68d70421045c2ce4cda365d9.jpeg?s=312x&ce=3,http://pix3.agoda.net/hotelimages/7541511/0/1dfdeee0aa996d8efdc054306688037e.jpeg?s=312x&ce=3,,
1571,,The Dolder Grand,Zurich,Switzerland,10257490,"The Dolder Grand, Zürich, Switzerland",The Dolder Grand,Zürich,Switzerland,http://pix5.agoda.net/hotelimages/10257490/-1/182a509d226c6409d1ed477137246cc7.jpg?s=312x&ce=0,http://pix2.agoda.net/hotelimages/4875098/0/8cf4a0b6183ae165ffc63ab083ca1bff.jpg?s=312x&ca=25&ce=0,http://pix1.agoda.net/hotelimages/10257490/-1/9a67354e640989fb9315cabc8e2291d9.jpg?s=312x&ce=0,http://pix3.agoda.net/hotelimages/10257490/-1/3a57eb47fb6e73671ce7b149e8ec2ada.jpg?s=312x&ce=0,http://pix3.agoda.net/hotelimages/10257490/-1/a0b6d325b346f12e982e5a9752ae88dd.jpg?s=312x&ce=0,,
1572,,THE VIEW Lugano,Lugano,Switzerland,9360049,"The View Lugano, Lugano, Switzerland",The View Lugano,Lugano,Switzerland,http://pix4.agoda.net/hotelimages/9360049/0/8317abf20ebee4e1808db0b5d690dcd9.jpg?s=312x&ca=20&ce=0,http://pix4.agoda.net/hotelimages/9360049/0/9105d18ad47f86dfa92d3cef32955c58.jpg?s=312x&ca=20&ce=0,http://pix5.agoda.net/hotelimages/7543123/0/a14489cc3eaa5901f21303120f9409c7.jpeg?s=312x&ce=3,http://pix1.agoda.net/hotelimages/7543123/0/574a7ea007cf9866fd42422885c4f063.jpeg?s=312x&ce=3,http://pix1.agoda.net/hotelimages/7543123/0/0abfcfe1f91c2c687f734efe5eca20b1.jpeg?s=312x&ce=3,,
1573,,The Woodward,Geneva,Switzerland,24284126,"The Woodward - Auberge Collection, Geneva, Switzerland",The Woodward - Auberge Collection,Geneva,Switzerland,http://q-xx.bstatic.com/xdata/images/hotel/840x460/343111691.jpg?k=78300317c72ac36322402644df04b6578e234d351b681f3ca192fd414f62af49&o=,,,,,,
1574,,Tschuggen Grand Hotel,Arosa,Switzerland,73900,"Tschuggen Grand Hotel - The Leading Hotels of the World, Arosa, Switzerland",Tschuggen Grand Hotel - The Leading Hotels of the World,Arosa,Switzerland,http://pix3.agoda.net/hotelimages/739/73900/73900_1003101952002927936.jpg?s=312x&ca=0&ce=1,http://pix3.agoda.net/hotelimages/739/73900/73900_1201212301006099252.jpg?s=312x&ca=0&ce=1,http://pix2.agoda.net/hotelimages/739/73900/73900_0912230315002085538.jpg?s=312x&ca=0&ce=1,http://pix2.agoda.net/hotelimages/739/73900/73900_0912230315002085539.jpg?s=312x&ca=0&ce=1,http://pix1.agoda.net/hotelimages/739/73900/73900_0912230315002085541.jpg?s=312x&ca=0&ce=1,,
1575,,Victoria-Jungfrau Grand Hotel & Spa,Interlaken,Switzerland,984714,"Victoria Jungfrau Grand Hotel and Spa, Interlaken, Switzerland",Victoria Jungfrau Grand Hotel and Spa,Interlaken,Switzerland,http://pix3.agoda.net/hotelimages/984714/0/93dd3dd99f12ecb16ed77b1d4c5536cc.jpg?s=312x&ca=0&ce=1,http://pix5.agoda.net/hotelimages/984714/0/c911b749463fb8b6a7ffe9bb641b0a39.jpg?s=312x&ca=0&ce=1,http://pix5.agoda.net/hotelimages/984714/0/15c87dc23f837fb672d5a54c3de88760.jpg?s=312x&ca=0&ce=1,http://pix4.agoda.net/hotelimages/984714/0/0c784c30c86de2c1722bfafcc994fb31.jpg?s=312x&ca=0&ce=1,http://pix4.agoda.net/hotelimages/984714/0/26c104433b9f8ec7242766875bcc72ee.jpg?s=312x&ca=0&ce=1,,
1576,,Villa Honegg,Honegg,Switzerland,283344,"Hotel Villa Honegg, Ennetbürgen, Switzerland",Hotel Villa Honegg,Ennetbürgen,Switzerland,http://pix2.agoda.net/hotelimages/283/283344/283344_120503172951.jpg?s=312x&ca=0&ce=1,http://pix1.agoda.net/hotelimages/283344/-1/2eb5bb54729f37ed38ecc1cab2c44801.jpg?s=312x&ce=0,http://pix1.agoda.net/hotelimages/283/283344/283344_120512220507332.jpg?s=312x&ca=0&ce=1,http://pix4.agoda.net/hotelimages/283/283344/283344_120512222522448.jpg?s=312x&ca=0&ce=1,http://pix1.agoda.net/hotelimages/283/283344/283344_120512222840724.jpg?s=312x&ca=0&ce=1,,
1577,,Widder Hotel,Zurich,Switzerland,142507,"Widder Hotel, Zürich, Switzerland",Widder Hotel,Zürich,Switzerland,http://pix1.agoda.net/hotelimages/142/142507/142507_15032519490026464276.jpg?s=312x&ca=3&ce=1,http://pix3.agoda.net/hotelimages/142/142507/142507_15032519490026464260.jpg?s=312x&ca=3&ce=1,http://pix1.agoda.net/hotelimages/142/142507/142507_15032519490026464263.jpg?s=312x&ca=3&ce=1,http://pix1.agoda.net/hotelimages/142/142507/142507_15032519490026464270.jpg?s=312x&ca=3&ce=1,http://pix4.agoda.net/hotelimages/142/142507/142507_15032519490026464272.jpg?s=312x&ca=3&ce=1,,
1578,,Hotel Des Indes,Den Haag,The Netherlands,,,,,,,,,,,,
1579,,Ciragan Palace Kempinski Istanbul,Istanbul,Turkey,50642,"Ciragan Palace Kempinski Istanbul Hotel, İstanbul, Türkiye",Ciragan Palace Kempinski Istanbul Hotel,İstanbul,Türkiye,http://pix2.agoda.net/hotelimages/50642/-1/a88f0c8b152738245fc797beb5720c06.jpg?s=312x&ce=0,http://pix5.agoda.net/hotelimages/50642/-1/a5b1e070a0c59dfdee94bae96cdfc9d6.png?s=312x&ca=9&ce=1,http://pix5.agoda.net/hotelimages/506/50642/50642_14042521280019212621.jpg?s=312x&ca=2&ce=1,http://pix2.agoda.net/hotelimages/506/50642/50642_14042521280019212638.jpg?s=312x&ca=2&ce=1,http://pix1.agoda.net/hotelimages/506/50642/50642_14042521280019212674.jpg?s=312x&ca=2&ce=1,,
1580,,D Maris Bay,Marmaris,Turkey,31462732,"D Maris Bay, Marmaris, Türkiye",D Maris Bay,Marmaris,Türkiye,http://pix5.agoda.net/hotelimages/31462732/-1/194736df76d35ca678bd8d4d3c56338d.jpg?s=312x&ca=29&ce=0,http://pix3.agoda.net/hotelimages/31462732/504224851/480e08e0b1ed1ba80da9f1e6843cb2b7.jpg?s=312x&ca=29&ce=0,http://pix4.agoda.net/hotelimages/6798942/0/41ac56ae0cccb2d7a1e8f6889edbcdc9.jpeg?s=312x&ce=3,http://pix1.agoda.net/hotelimages/6798942/0/0816a9c9a6ffe82f6b7b5c9166f26fca.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/6798942/0/64e4e4282e3bfa569703d9baaeb5066e.jpeg?s=312x&ce=3,,
1581,,Four Seasons Hotel Istanbul at the Bosphorus,Istanbul,Turkey,189573,"Four Seasons Hotel Istanbul At The Bosphorus, İstanbul, Türkiye",Four Seasons Hotel Istanbul At The Bosphorus,İstanbul,Türkiye,http://pix5.agoda.net/hotelimages/189/189573/189573_16111123100048661229.png?s=312x&ca=6&ce=1,http://pix5.agoda.net/hotelimages/189/189573/189573_16111123510048661731.png?s=312x&ca=13&ce=1,http://pix1.agoda.net/hotelimages/189/189573/189573_16111123100048661209.png?s=312x&ca=6&ce=1,http://pix3.agoda.net/hotelimages/189/189573/189573_16111123100048661218.png?s=312x&ca=6&ce=1,http://pix2.agoda.net/hotelimages/189/189573/189573_17020122180050715719.jpg?s=312x&ca=6&ce=1,,
1582,,Mandarin Oriental Bodrum,Bodrum,Turkey,4466877,"Mandarin Oriental, Bodrum, Bodrum, Türkiye","Mandarin Oriental, Bodrum",Bodrum,Türkiye,http://pix2.agoda.net/hotelimages/4466877/-1/4cf8e7ac0d228f56c51205f358e02c5d.jpg?s=312x&ca=7&ce=1,http://pix3.agoda.net/hotelimages/4869666/1153963171/d3a95ef2c9883990daf1dd110cac7b31.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/4466877/-1/501fc44510099701e50839ff2cd9d122.jpg?s=312x&ca=7&ce=1,http://pix4.agoda.net/hotelimages/4466877/-1/f7f12bfe3ff16d64d203568bbd824693.jpg?s=312x&ca=7&ce=1,http://pix3.agoda.net/hotelimages/4869666/0/38bb34a854515b9d112654a4e7a48a5d.jpeg?s=312x&ce=3,,
1584,,Six Senses Kocatas Mansions,Istanbul,Turkey,10693214,"Six Senses Kocatas Mansions By IHG, İstanbul, Türkiye",Six Senses Kocatas Mansions By IHG,İstanbul,Türkiye,http://pix4.agoda.net/hotelimages/10693214/0/19ba9ab653559df0ffa71b86ccc1c59f.jpg?s=312x&ca=20&ce=0,http://pix5.agoda.net/hotelimages/10693214/129007736/de1d29e590181cfcd90617c433d6acec.jpg?s=312x&ca=20&ce=0,http://pix1.agoda.net/hotelimages/10693214/0/da099f2fec1a709ad4451d670bbc25a3.jpg?s=312x&ca=20&ce=0,http://pix5.agoda.net/hotelimages/10693214/0/1a70f2b4d74ceb7a7976a9c73aef4666.jpg?s=312x&ca=20&ce=0,,,
1585,,The Bodrum Edition,Bodrum,Turkey,5659052,"The Bodrum EDITION, Bodrum, Türkiye",The Bodrum EDITION,Bodrum,Türkiye,http://pix4.agoda.net/hotelimages/5659052/0/4d90e1e9c2fb9d22b5d337765895a8e9.jpg?s=312x&ca=7&ce=1,http://pix1.agoda.net/hotelimages/565/5659052/5659052_19042517380074034405.jpg?s=312x&ca=8&ce=1,http://pix4.agoda.net/hotelimages/5659052/0/3200777f65c59a06e0e42b9ebf8dc3c7.jpg?s=312x&ca=7&ce=1,http://pix4.agoda.net/hotelimages/5659052/0/f5aa51d9619e73c3524089913e32a33f.jpg?s=312x&ca=7&ce=1,http://pix3.agoda.net/hotelimages/5659052/0/62d7096ea1fb6404e201026a496e4bdb.jpg?s=312x&ca=7&ce=1,,
1586,,The Peninsula Istanbul,Istanbul,Turkey,36639148,"The Peninsula Istanbul, İstanbul, Türkiye",The Peninsula Istanbul,İstanbul,Türkiye,http://q-xx.bstatic.com/xdata/images/hotel/840x460/482222159.jpg?k=9789dddfd4f2c19b7e2493c38bde2aabbebb621ebdc00dbef5a71c65c8f69149&o=,,,,,,
